Customer_ID,Company_Name,Industry,Country,Company_Size,Account_Manager,Plan_Tier,Billing_Cycle,Monthly_Recurring_Revenue,Signup_Date,Last_Active_Date,Payment_Status,Active_Seats_Used,Total_Seats_Allowed,Support_Tickets_30d,Feature_Adoption_Rate,Churn_Risk_Score,Is_Churned
CUST-30159,Secure Metrics 419,FinTech,USA,Nov-50,Marcus Vance,Starter,Monthly,99,15/05/2023,16/02/2026,Pending,2,6,5,55%,Low,0
CUST-30160,Apex Metrics 753,CyberSecurity,India,51-200,Elena Rostova,Pro,Monthly,499,24/11/2024,22/02/2026,Active,12,28,6,47%,Low,0
CUST-30161,Quantum Tech 155,DevTools,Australia,01-Oct,Sarah Jenkins,Starter,Monthly,79,21/11/2025,22/02/2026,Active,2,4,3,61%,Low,0
CUST-30162,Quantum Metrics 422,Logistics,Singapore,Nov-50,Elena Rostova,Starter,Monthly,79,28/11/2024,25/02/2026,Active,7,8,0,92%,Low,0
CUST-30163,Pulse Flow 957,CyberSecurity,Australia,Nov-50,Marcus Vance,Starter,Annual,99,07/02/2024,27/02/2026,Active,4,6,3,67%,Low,0
CUST-30164,Vibe Tech 388,E-Commerce,France,01-Oct,Aisha Khan,Starter,Monthly,79,21/11/2023,27/02/2026,Active,1,3,5,66%,Low,0
CUST-30165,Cloud Solutions 942,EdTech,USA,Nov-50,Elena Rostova,Starter,Annual,129,22/03/2024,12/09/2025,Active,3,6,4,63%,Low,1
CUST-30166,Quantum Solutions 427,DevTools,Singapore,Nov-50,Elena Rostova,Starter,Annual,79,25/12/2024,18/02/2026,Active,3,7,4,52%,Low,0
CUST-30167,Vibe Metrics 968,FinTech,Canada,01-Oct,Sarah Jenkins,Starter,Monthly,99,31/07/2025,21/02/2026,Active,5,7,2,77%,Low,0
CUST-30168,Secure Metrics 288,HealthTech,Canada,01-Oct,Marcus Vance,Starter,Monthly,49,25/04/2023,19/02/2026,Active,2,6,6,42%,Low,0
CUST-30169,Vibe Logic 295,CyberSecurity,UK,Nov-50,Sarah Jenkins,Starter,Monthly,99,14/06/2025,25/12/2025,Active,6,9,1,74%,Low,1
CUST-30170,Quantum Tech 368,CyberSecurity,France,1000+,Sarah Jenkins,Enterprise,Annual,7876,08/05/2023,21/02/2026,Active,452,453,1,100%,Low,0
CUST-30171,Quantum Scale 587,CyberSecurity,Singapore,01-Oct,David Ross,Starter,Monthly,99,06/10/2025,18/02/2026,Active,2,6,3,53%,Low,0
CUST-30172,Secure Logic 694,E-Commerce,UK,51-200,Elena Rostova,Pro,Monthly,499,11/06/2023,26/02/2026,Active,29,37,4,75%,Low,0
CUST-30173,Data Sphere 983,HealthTech,Germany,Nov-50,Marcus Vance,Starter,Annual,129,24/10/2024,25/02/2026,Active,7,8,1,100%,Low,0
CUST-30174,Omni Labs 246,MarTech,UK,01-Oct,Sarah Jenkins,Starter,Annual,99,21/07/2023,23/02/2026,Active,4,5,0,96%,Low,0
CUST-30175,Omni Metrics 423,HealthTech,UK,51-200,David Ross,Pro,Annual,299,18/12/2024,26/02/2026,Active,11,26,4,34%,Low,0
CUST-30176,Cloud Flow 764,DevTools,Australia,01-Oct,Sarah Jenkins,Starter,Annual,79,13/12/2023,15/02/2026,Active,6,8,3,69%,Low,0
CUST-30177,Data Flow 451,FinTech,UK,01-Oct,Sarah Jenkins,Starter,Annual,79,23/09/2023,16/02/2026,Active,6,9,1,71%,Low,0
CUST-30178,Data Solutions 248,EdTech,UK,01-Oct,Marcus Vance,Starter,Monthly,49,14/05/2024,28/02/2026,Active,4,8,2,65%,Low,0
CUST-30179,Data Tech 760,CyberSecurity,Germany,01-Oct,Elena Rostova,Starter,Monthly,99,25/12/2023,19/02/2026,Active,2,3,4,78%,Low,0
CUST-30180,Secure Labs 285,E-Commerce,Australia,01-Oct,David Ross,Starter,Annual,129,06/05/2024,28/02/2026,Active,7,10,2,74%,Low,0
CUST-30181,Apex Flow 674,EdTech,USA,201-500,Sarah Jenkins,Pro,Annual,249,30/08/2024,21/02/2026,Active,35,42,1,84%,Low,0
CUST-30182,Quantum Labs 443,HealthTech,France,01-Oct,Elena Rostova,Starter,Annual,99,19/09/2023,25/02/2026,Active,3,7,4,43%,Low,0
CUST-30183,Secure Solutions 555,E-Commerce,USA,501-1000,Aisha Khan,Enterprise,Monthly,6197,22/07/2024,24/02/2026,Active,247,556,6,48%,Low,0
CUST-30184,Apex Sphere 806,E-Commerce,Australia,01-Oct,Sarah Jenkins,Starter,Monthly,99,09/01/2024,23/02/2026,Active,7,10,3,78%,Low,0
CUST-30185,Secure Net 616,CyberSecurity,France,01-Oct,Sarah Jenkins,Starter,Monthly,129,21/01/2026,15/02/2026,Pending,3,9,4,37%,Low,0
CUST-30186,Nexus Labs 524,EdTech,Singapore,201-500,Aisha Khan,Enterprise,Annual,5700,27/11/2024,24/02/2026,Active,196,270,4,74%,Low,0
CUST-30187,Omni Solutions 250,DevTools,France,Nov-50,Elena Rostova,Starter,Monthly,49,12/11/2025,24/02/2026,Pending,2,3,5,65%,Low,0
CUST-30188,Secure Solutions 897,MarTech,Australia,51-200,Aisha Khan,Pro,Annual,399,22/03/2023,24/02/2026,Active,39,42,0,99%,Low,0
CUST-30189,Hyper Solutions 155,E-Commerce,UK,201-500,Marcus Vance,Pro,Annual,499,01/12/2025,27/02/2026,Pending,48,49,1,94%,Low,0
CUST-30190,Vibe Sphere 659,DevTools,India,201-500,Marcus Vance,Pro,Monthly,249,10/06/2024,16/02/2026,Active,20,27,3,69%,Low,0
CUST-30191,Data AI 787,FinTech,Germany,01-Oct,David Ross,Starter,Annual,49,10/05/2024,28/02/2026,Active,6,9,3,82%,Low,0
CUST-30192,Omni Tech 703,HealthTech,USA,01-Oct,Marcus Vance,Starter,Monthly,99,12/08/2024,21/02/2026,Active,4,7,5,55%,Low,0
CUST-30193,Data Metrics 197,CyberSecurity,USA,1000+,Aisha Khan,Enterprise,Annual,4572,20/04/2023,28/02/2026,Active,437,887,3,54%,Low,0
CUST-30194,Pulse Metrics 509,EdTech,UK,01-Oct,Elena Rostova,Starter,Monthly,79,23/10/2025,19/02/2026,Active,2,5,5,44%,Low,0
CUST-30195,Pulse Net 656,FinTech,UK,Nov-50,David Ross,Starter,Monthly,79,08/03/2025,15/02/2026,Active,4,8,6,60%,Low,0
CUST-30196,Data Scale 503,HealthTech,Germany,01-Oct,Aisha Khan,Starter,Monthly,49,06/12/2023,19/02/2026,Active,3,7,4,49%,Low,0
CUST-30197,Omni AI 470,Logistics,India,Nov-50,Sarah Jenkins,Starter,Monthly,79,30/10/2023,25/02/2026,Active,2,4,5,65%,Low,0
CUST-30198,Nexus Solutions 552,CyberSecurity,Germany,Nov-50,Aisha Khan,Starter,Annual,99,24/02/2023,28/02/2026,Active,4,6,4,66%,Low,0
CUST-30199,Vibe Scale 602,MarTech,France,201-500,Sarah Jenkins,Enterprise,Monthly,5105,03/03/2023,15/02/2026,Active,285,397,4,70%,Low,0
CUST-30200,Pulse Metrics 933,FinTech,Canada,51-200,Marcus Vance,Pro,Annual,499,31/05/2023,16/02/2026,Active,11,23,6,47%,Low,0
CUST-30201,Nexus Scale 796,CyberSecurity,Australia,01-Oct,Aisha Khan,Starter,Monthly,129,17/09/2025,24/02/2026,Active,2,6,4,48%,Low,0
CUST-30202,Secure Solutions 935,MarTech,Australia,51-200,Sarah Jenkins,Pro,Monthly,299,28/05/2025,15/02/2026,Active,23,58,6,47%,Low,0
CUST-30203,Vibe Sphere 868,FinTech,France,51-200,Sarah Jenkins,Pro,Monthly,249,07/09/2025,28/10/2025,Pending,19,34,5,47%,Low,1
CUST-30204,Quantum AI 866,E-Commerce,UK,01-Oct,Sarah Jenkins,Starter,Annual,129,15/10/2025,21/02/2026,Active,7,10,3,80%,Low,0
CUST-30205,Secure Tech 295,HealthTech,Canada,501-1000,Marcus Vance,Enterprise,Monthly,7755,05/09/2024,24/02/2026,Active,292,649,4,45%,Low,0
CUST-30206,Secure Scale 641,E-Commerce,France,51-200,Sarah Jenkins,Pro,Monthly,249,27/05/2025,19/02/2026,Active,21,53,4,40%,Low,0
CUST-30207,Cloud AI 865,CyberSecurity,UK,51-200,Sarah Jenkins,Pro,Monthly,399,27/06/2023,16/02/2026,Active,25,35,4,73%,Low,0
CUST-30208,Data AI 595,E-Commerce,Canada,01-Oct,Sarah Jenkins,Starter,Monthly,49,11/12/2023,28/02/2026,Active,2,3,2,91%,Low,0
CUST-30209,Secure Tech 561,HealthTech,UK,01-Oct,Marcus Vance,Starter,Annual,79,08/02/2025,19/02/2026,Active,3,4,1,81%,Low,0
CUST-30210,Data Metrics 565,HealthTech,Singapore,51-200,Elena Rostova,Pro,Annual,299,14/08/2025,21/02/2026,Active,26,58,3,46%,Low,0
CUST-30211,Cloud Sphere 978,CyberSecurity,Singapore,201-500,Elena Rostova,Pro,Annual,399,21/11/2024,15/02/2026,Active,32,43,5,71%,Low,0
CUST-30212,Nexus Logic 608,Logistics,Canada,01-Oct,David Ross,Starter,Monthly,99,28/05/2024,20/11/2025,Active,4,10,6,34%,Low,1
CUST-30213,Data Net 515,CyberSecurity,USA,01-Oct,Aisha Khan,Starter,Monthly,99,08/10/2024,18/02/2026,Active,6,9,2,81%,Low,0
CUST-30214,Hyper Logic 343,HealthTech,Singapore,Nov-50,David Ross,Starter,Monthly,99,13/07/2025,18/02/2026,Active,4,9,4,48%,Low,0
CUST-30215,Cloud Scale 522,MarTech,Singapore,51-200,Marcus Vance,Pro,Monthly,299,21/12/2024,23/02/2026,Active,17,21,0,92%,Low,0
CUST-30216,Nexus Tech 635,EdTech,Singapore,01-Oct,Sarah Jenkins,Starter,Annual,129,19/01/2026,22/02/2026,Active,1,4,7,44%,Low,0
CUST-30217,Quantum Scale 538,E-Commerce,Canada,Nov-50,Marcus Vance,Starter,Annual,49,15/04/2025,27/02/2026,Active,2,6,6,51%,Low,0
CUST-30218,Omni Scale 709,Logistics,Australia,Nov-50,David Ross,Starter,Monthly,79,27/09/2025,28/02/2026,Active,5,6,2,100%,Low,0
CUST-30219,Quantum Tech 478,CyberSecurity,Germany,01-Oct,Marcus Vance,Starter,Monthly,99,08/01/2024,28/02/2026,Pending,5,10,6,46%,Low,0
CUST-30220,Nexus Tech 871,FinTech,UK,01-Oct,Sarah Jenkins,Starter,Monthly,129,27/12/2024,27/02/2026,Active,4,9,7,48%,Low,0
CUST-30221,Pulse Net 616,EdTech,USA,01-Oct,Elena Rostova,Starter,Annual,99,19/07/2025,28/02/2026,Active,7,10,2,70%,Low,0
CUST-30222,Cloud Net 321,CyberSecurity,Australia,51-200,Marcus Vance,Pro,Monthly,499,14/07/2024,19/02/2026,Active,26,28,3,92%,Low,0
CUST-30223,Quantum Labs 714,HealthTech,Canada,1000+,Elena Rostova,Enterprise,Monthly,1584,03/01/2023,20/02/2026,Pending,350,539,3,59%,Low,0
CUST-30224,Nexus Logic 451,MarTech,France,01-Oct,Sarah Jenkins,Starter,Monthly,99,14/09/2023,19/02/2026,Active,5,7,2,69%,Low,0
CUST-30225,Cloud Scale 893,E-Commerce,Canada,51-200,Sarah Jenkins,Pro,Monthly,299,01/12/2023,19/02/2026,Active,45,49,4,92%,Low,0
CUST-30226,Hyper Metrics 158,CyberSecurity,Singapore,201-500,Aisha Khan,Enterprise,Monthly,2157,28/02/2024,17/02/2026,Active,361,562,5,72%,Low,0
CUST-30227,Hyper Metrics 218,CyberSecurity,France,01-Oct,David Ross,Starter,Monthly,99,15/06/2025,24/02/2026,Active,6,8,2,85%,Low,0
CUST-30228,Secure Labs 604,CyberSecurity,Canada,01-Oct,Sarah Jenkins,Starter,Monthly,99,01/12/2022,27/02/2026,Active,4,6,4,63%,Low,0
CUST-30229,Data Labs 113,E-Commerce,Singapore,201-500,Elena Rostova,Enterprise,Annual,5980,08/05/2024,28/02/2026,Active,122,280,4,37%,Low,0
CUST-30230,Omni Scale 788,FinTech,India,01-Oct,Sarah Jenkins,Starter,Monthly,99,13/09/2025,17/02/2026,Active,4,9,6,57%,Low,0
CUST-30231,Cloud Tech 756,MarTech,UK,51-200,Aisha Khan,Pro,Monthly,299,07/03/2025,26/02/2026,Active,33,44,2,80%,Low,0
CUST-30232,Quantum Net 905,HealthTech,France,01-Oct,David Ross,Starter,Monthly,129,23/09/2023,15/02/2026,Active,3,7,6,53%,Low,0
CUST-30233,Omni Scale 845,HealthTech,India,01-Oct,Elena Rostova,Starter,Monthly,129,26/08/2023,19/02/2026,Pending,1,3,3,68%,Low,0
CUST-30234,Apex Logic 393,Logistics,Singapore,01-Oct,Sarah Jenkins,Starter,Monthly,79,03/12/2023,27/02/2026,Active,7,8,2,95%,Low,0
CUST-30235,Apex Net 289,EdTech,Australia,1000+,Aisha Khan,Enterprise,Annual,7816,04/01/2026,26/02/2026,Failed,342,630,4,50%,Low,0
CUST-30236,Omni Logic 288,FinTech,Australia,201-500,Marcus Vance,Enterprise,Monthly,3576,19/04/2025,22/02/2026,Pending,245,324,2,72%,Low,0
CUST-30237,Omni Net 500,DevTools,France,51-200,David Ross,Pro,Annual,499,28/03/2024,21/02/2026,Failed,24,36,3,73%,Low,0
CUST-30238,Data Solutions 895,Logistics,Canada,01-Oct,Marcus Vance,Starter,Monthly,99,12/02/2023,25/02/2026,Failed,4,5,4,87%,Low,0
CUST-30239,Hyper Scale 817,EdTech,Canada,Nov-50,Elena Rostova,Starter,Annual,129,20/12/2025,20/02/2026,Active,3,7,7,34%,Low,0
CUST-30240,Data Metrics 793,CyberSecurity,USA,01-Oct,David Ross,Starter,Annual,79,24/09/2024,26/02/2026,Active,4,9,6,48%,Low,0
CUST-30241,Quantum Metrics 379,E-Commerce,Canada,Nov-50,Sarah Jenkins,Starter,Monthly,129,13/03/2023,26/02/2026,Pending,2,4,4,61%,Low,0
CUST-30242,Cloud Tech 334,MarTech,India,01-Oct,Marcus Vance,Starter,Monthly,49,09/03/2023,17/02/2026,Active,5,6,2,100%,Low,0
CUST-30243,Vibe Metrics 784,HealthTech,USA,201-500,Sarah Jenkins,Pro,Monthly,299,26/09/2023,17/02/2026,Active,34,41,3,87%,Low,0
CUST-30244,Nexus Flow 494,HealthTech,France,51-200,Marcus Vance,Pro,Monthly,499,07/07/2025,22/02/2026,Active,20,48,4,36%,Low,0
CUST-30245,Quantum Solutions 792,CyberSecurity,Canada,51-200,Sarah Jenkins,Pro,Monthly,299,16/06/2024,16/02/2026,Active,33,39,4,80%,Low,0
CUST-30246,Quantum Scale 691,EdTech,Germany,01-Oct,Sarah Jenkins,Starter,Annual,79,02/03/2024,28/02/2026,Active,3,6,3,68%,Low,0
CUST-30247,Apex Labs 147,DevTools,Germany,Nov-50,Marcus Vance,Starter,Monthly,79,20/03/2024,11/11/2025,Active,5,9,5,59%,Low,1
CUST-30248,Data Metrics 132,MarTech,Germany,01-Oct,Marcus Vance,Starter,Monthly,99,24/06/2024,22/02/2026,Active,8,9,0,97%,Low,0
CUST-30249,Omni Net 641,Logistics,Australia,01-Oct,Sarah Jenkins,Starter,Annual,99,18/10/2023,25/02/2026,Active,2,6,5,53%,Low,0
CUST-30250,Quantum Logic 579,E-Commerce,France,Nov-50,David Ross,Starter,Monthly,49,10/10/2025,28/02/2026,Active,2,3,1,96%,Low,0
CUST-30251,Apex Tech 889,E-Commerce,India,201-500,Elena Rostova,Enterprise,Monthly,3221,01/01/2023,17/02/2026,Active,338,457,4,71%,Low,0
CUST-30252,Secure Sphere 644,MarTech,Canada,Nov-50,Aisha Khan,Starter,Monthly,79,21/11/2024,22/02/2026,Active,4,8,2,58%,Low,0
CUST-30253,Omni Labs 555,EdTech,India,201-500,Sarah Jenkins,Enterprise,Monthly,3894,25/03/2023,21/02/2026,Pending,677,689,1,98%,Low,0
CUST-30254,Secure Metrics 904,CyberSecurity,Germany,Nov-50,Sarah Jenkins,Starter,Annual,49,27/01/2025,24/02/2026,Active,3,5,4,63%,Low,0
CUST-30255,Secure Logic 824,HealthTech,France,501-1000,Aisha Khan,Enterprise,Monthly,1686,13/04/2024,16/02/2026,Active,747,817,1,88%,Low,0
CUST-30256,Quantum Net 152,Logistics,France,51-200,Aisha Khan,Pro,Annual,499,07/04/2025,24/02/2026,Active,22,42,6,55%,Low,0
CUST-30257,Secure Scale 746,CyberSecurity,Singapore,Nov-50,Marcus Vance,Starter,Monthly,79,12/03/2024,28/02/2026,Active,6,8,1,81%,Low,0
CUST-30258,Vibe Sphere 517,Logistics,Australia,01-Oct,Marcus Vance,Starter,Monthly,129,20/03/2025,20/02/2026,Active,6,7,1,91%,Low,0
CUST-30259,Vibe Logic 614,E-Commerce,Singapore,Nov-50,Marcus Vance,Starter,Annual,49,07/06/2023,21/02/2026,Active,4,9,3,56%,Low,0
CUST-30260,Pulse Logic 985,EdTech,Singapore,51-200,Elena Rostova,Pro,Monthly,399,18/05/2025,24/02/2026,Active,37,42,1,91%,Low,0
CUST-30261,Pulse Sphere 660,DevTools,France,51-200,Sarah Jenkins,Pro,Monthly,249,11/01/2023,16/02/2026,Failed,20,48,5,38%,Medium,0
CUST-30262,Nexus Tech 188,HealthTech,India,51-200,Elena Rostova,Pro,Monthly,299,23/02/2024,22/02/2026,Active,25,51,5,58%,Low,0
CUST-30263,Omni Labs 986,Logistics,France,01-Oct,Marcus Vance,Starter,Monthly,99,22/05/2023,19/02/2026,Pending,3,6,5,52%,Low,0
CUST-30264,Pulse AI 484,DevTools,Singapore,01-Oct,Elena Rostova,Starter,Annual,49,15/02/2023,23/02/2026,Active,1,3,8,37%,Low,0
CUST-30265,Quantum Tech 942,DevTools,Germany,501-1000,Marcus Vance,Enterprise,Monthly,2398,25/05/2023,15/02/2026,Active,332,651,4,58%,Low,0
CUST-30266,Vibe Scale 255,DevTools,France,Nov-50,David Ross,Starter,Monthly,129,15/02/2024,28/02/2026,Active,4,8,4,54%,Low,0
CUST-30267,Secure Flow 480,HealthTech,Singapore,01-Oct,Sarah Jenkins,Starter,Monthly,99,17/07/2024,20/02/2026,Failed,7,8,1,100%,Low,0
CUST-30268,Omni Metrics 530,CyberSecurity,France,01-Oct,Aisha Khan,Starter,Monthly,49,13/04/2025,24/02/2026,Active,5,6,4,86%,Low,0
CUST-30269,Nexus Flow 996,EdTech,Singapore,Nov-50,Aisha Khan,Starter,Monthly,129,27/03/2025,25/02/2026,Active,6,10,4,59%,Low,0
CUST-30270,Apex Metrics 552,DevTools,Germany,Nov-50,Elena Rostova,Starter,Monthly,79,12/01/2023,24/02/2026,Active,6,10,3,55%,Low,0
CUST-30271,Pulse Metrics 591,FinTech,Australia,201-500,David Ross,Enterprise,Monthly,3198,27/07/2024,21/02/2026,Active,121,269,5,40%,Low,0
CUST-30272,Apex Logic 433,DevTools,France,01-Oct,Sarah Jenkins,Starter,Monthly,49,26/01/2023,13/11/2025,Failed,3,6,6,44%,Medium,1
CUST-30273,Cloud Logic 447,HealthTech,UK,01-Oct,Sarah Jenkins,Starter,Monthly,79,21/06/2024,17/02/2026,Active,5,6,2,99%,Low,0
CUST-30274,Cloud Tech 504,EdTech,Canada,501-1000,Sarah Jenkins,Enterprise,Monthly,5644,06/06/2023,22/02/2026,Active,417,483,1,77%,Low,0
CUST-30275,Omni Sphere 969,Logistics,USA,51-200,Marcus Vance,Pro,Monthly,299,03/10/2025,24/02/2026,Active,29,41,2,71%,Low,0
CUST-30276,Hyper Solutions 398,Logistics,USA,Nov-50,Elena Rostova,Starter,Monthly,49,26/12/2022,27/02/2026,Active,6,8,4,71%,Low,0
CUST-30277,Hyper Tech 571,HealthTech,Germany,01-Oct,Aisha Khan,Starter,Monthly,99,18/06/2023,23/02/2026,Active,4,6,4,61%,Low,0
CUST-30278,Vibe Flow 117,FinTech,Australia,01-Oct,Sarah Jenkins,Starter,Monthly,79,22/06/2023,23/02/2026,Active,6,7,2,87%,Low,0
CUST-30279,Pulse Sphere 818,DevTools,Germany,01-Oct,Aisha Khan,Starter,Annual,99,05/02/2023,15/02/2026,Active,4,10,4,46%,Low,0
CUST-30280,Pulse Flow 433,Logistics,UK,51-200,Marcus Vance,Pro,Annual,399,28/06/2023,15/02/2026,Active,15,27,4,61%,Low,0
CUST-30281,Quantum Labs 496,DevTools,France,51-200,Sarah Jenkins,Pro,Monthly,399,15/11/2023,27/02/2026,Active,33,36,1,86%,Low,0
CUST-30282,Quantum Sphere 670,HealthTech,USA,51-200,Aisha Khan,Pro,Monthly,499,21/10/2024,20/02/2026,Active,23,48,4,41%,Low,0
CUST-30283,Secure Flow 558,DevTools,Singapore,01-Oct,Sarah Jenkins,Starter,Annual,129,04/06/2025,22/02/2026,Active,7,8,2,100%,Low,0
CUST-30284,Quantum AI 758,HealthTech,Germany,01-Oct,Sarah Jenkins,Starter,Monthly,49,24/10/2025,20/02/2026,Active,3,6,3,55%,Low,0
CUST-30285,Cloud Net 826,HealthTech,Germany,201-500,Sarah Jenkins,Pro,Monthly,499,29/01/2024,21/02/2026,Active,49,55,3,83%,Low,0
CUST-30286,Cloud Flow 664,EdTech,France,51-200,David Ross,Pro,Monthly,499,26/05/2025,24/02/2026,Active,30,37,2,85%,Low,0
CUST-30287,Quantum Scale 883,FinTech,Germany,01-Oct,Marcus Vance,Starter,Annual,49,28/07/2024,17/02/2026,Active,3,8,4,57%,Low,0
CUST-30288,Quantum Sphere 314,MarTech,UK,01-Oct,David Ross,Starter,Annual,49,16/12/2025,26/02/2026,Active,2,3,4,85%,Low,0
CUST-30289,Secure Solutions 804,EdTech,Canada,51-200,Elena Rostova,Pro,Monthly,299,17/06/2024,23/02/2026,Active,28,51,3,59%,Low,0
CUST-30290,Nexus Net 500,CyberSecurity,Canada,01-Oct,David Ross,Starter,Monthly,49,23/04/2024,15/02/2026,Active,3,4,2,88%,Low,0
CUST-30291,Vibe Net 390,E-Commerce,Australia,Nov-50,Aisha Khan,Starter,Monthly,79,02/06/2025,15/02/2026,Active,4,7,5,65%,Low,0
CUST-30292,Quantum Flow 505,DevTools,UK,Nov-50,Aisha Khan,Starter,Annual,49,20/07/2024,19/02/2026,Active,4,6,3,72%,Low,0
CUST-30293,Omni Tech 688,MarTech,Singapore,51-200,Aisha Khan,Pro,Annual,249,04/02/2025,24/02/2026,Active,32,57,2,61%,Low,0
CUST-30294,Secure AI 546,Logistics,Canada,Nov-50,Aisha Khan,Starter,Monthly,129,18/01/2024,17/02/2026,Active,2,4,3,69%,Low,0
CUST-30295,Apex AI 490,MarTech,Singapore,51-200,Sarah Jenkins,Pro,Monthly,299,02/12/2023,23/02/2026,Active,27,56,7,47%,Low,0
CUST-30296,Apex Logic 192,MarTech,Australia,Nov-50,Marcus Vance,Starter,Monthly,99,10/05/2024,25/02/2026,Pending,6,7,0,94%,Low,0
CUST-30297,Vibe Flow 208,E-Commerce,India,51-200,Aisha Khan,Pro,Annual,399,28/08/2024,06/01/2026,Failed,18,32,4,62%,Low,1
CUST-30298,Quantum Tech 213,HealthTech,France,201-500,Marcus Vance,Enterprise,Monthly,7311,04/10/2024,16/02/2026,Active,741,886,1,82%,Low,0
CUST-30299,Quantum Metrics 169,HealthTech,France,1000+,Aisha Khan,Enterprise,Monthly,2030,01/11/2024,15/02/2026,Active,110,244,5,46%,Low,0
CUST-30300,Cloud Tech 927,HealthTech,India,01-Oct,Marcus Vance,Starter,Annual,49,20/09/2023,26/02/2026,Active,5,7,2,67%,Low,0
CUST-30301,Cloud Logic 370,Logistics,India,Nov-50,Aisha Khan,Starter,Monthly,99,16/10/2024,28/02/2026,Active,1,3,5,56%,Low,0
CUST-30302,Omni Net 793,CyberSecurity,Germany,201-500,Marcus Vance,Pro,Monthly,299,29/01/2026,22/02/2026,Active,22,57,7,38%,Low,0
CUST-30303,Cloud Metrics 586,FinTech,Australia,01-Oct,Aisha Khan,Starter,Monthly,79,16/03/2023,17/02/2026,Active,6,9,4,71%,Low,0
CUST-30304,Hyper Logic 780,DevTools,Canada,01-Oct,Sarah Jenkins,Starter,Monthly,49,16/05/2024,28/02/2026,Pending,6,8,3,89%,Low,0
CUST-30305,Pulse AI 539,MarTech,Canada,01-Oct,Elena Rostova,Starter,Annual,99,29/01/2026,11/12/2025,Failed,3,8,5,49%,Medium,1
CUST-30306,Secure Sphere 374,HealthTech,Germany,01-Oct,Marcus Vance,Starter,Annual,129,25/09/2024,18/02/2026,Active,1,3,3,64%,Low,0
CUST-30307,Secure Tech 114,Logistics,Australia,51-200,David Ross,Pro,Monthly,249,11/03/2025,18/02/2026,Active,27,29,1,86%,Low,0
CUST-30308,Cloud Tech 636,FinTech,USA,1000+,Sarah Jenkins,Enterprise,Annual,7996,11/09/2023,18/02/2026,Active,132,326,5,31%,Low,0
CUST-30309,Omni Labs 548,CyberSecurity,Germany,51-200,David Ross,Pro,Monthly,499,30/04/2025,28/02/2026,Active,47,56,3,80%,Low,0
CUST-30310,Quantum Metrics 881,Logistics,Germany,201-500,Elena Rostova,Pro,Monthly,399,28/01/2025,21/02/2026,Active,20,24,1,94%,Low,0
CUST-30311,Data AI 817,CyberSecurity,Australia,01-Oct,Sarah Jenkins,Starter,Annual,129,16/04/2025,20/02/2026,Active,1,3,2,69%,Low,0
CUST-30312,Vibe AI 493,FinTech,UK,201-500,Elena Rostova,Pro,Annual,399,11/07/2025,27/02/2026,Active,17,28,4,60%,Low,0
CUST-30313,Secure Logic 534,FinTech,France,01-Oct,Elena Rostova,Starter,Annual,129,16/01/2024,16/02/2026,Active,3,4,3,88%,Low,0
CUST-30314,Hyper Sphere 348,MarTech,Canada,01-Oct,Sarah Jenkins,Starter,Monthly,129,11/12/2025,21/02/2026,Active,8,10,2,93%,Low,0
CUST-30315,Data Metrics 573,MarTech,France,01-Oct,Sarah Jenkins,Starter,Annual,79,29/11/2024,28/02/2026,Active,3,4,4,85%,Low,0
CUST-30316,Nexus Logic 812,CyberSecurity,Singapore,501-1000,Marcus Vance,Enterprise,Annual,2157,01/09/2023,17/02/2026,Pending,545,586,1,96%,Low,0
CUST-30317,Quantum Logic 959,EdTech,USA,01-Oct,David Ross,Starter,Monthly,79,18/03/2024,19/02/2026,Active,4,10,7,32%,Low,0
CUST-30318,Data Metrics 445,E-Commerce,Canada,Nov-50,Marcus Vance,Starter,Monthly,79,27/07/2024,25/02/2026,Active,5,9,3,51%,Low,0
CUST-30319,Apex Tech 620,FinTech,USA,Nov-50,Marcus Vance,Starter,Monthly,79,10/11/2024,18/02/2026,Active,9,10,1,87%,Low,0
CUST-30320,Secure Metrics 117,MarTech,USA,Nov-50,Aisha Khan,Starter,Monthly,79,24/04/2024,22/02/2026,Active,8,9,3,85%,Low,0
CUST-30321,Data Net 325,MarTech,UK,201-500,Sarah Jenkins,Enterprise,Annual,7603,03/02/2023,27/02/2026,Active,373,528,4,80%,Low,0
CUST-30322,Vibe Flow 120,CyberSecurity,UK,51-200,Elena Rostova,Pro,Annual,249,05/01/2024,19/02/2026,Pending,16,28,3,68%,Low,0
CUST-30323,Data Solutions 614,Logistics,Australia,51-200,Elena Rostova,Pro,Annual,299,02/03/2023,16/02/2026,Active,18,22,1,83%,Low,0
CUST-30324,Vibe Flow 258,FinTech,India,Nov-50,Sarah Jenkins,Starter,Monthly,49,16/12/2025,16/02/2026,Active,4,8,5,57%,Low,0
CUST-30325,Vibe AI 545,CyberSecurity,USA,Nov-50,Aisha Khan,Starter,Annual,99,27/03/2025,18/02/2026,Active,1,3,2,73%,Low,0
CUST-30326,Cloud Flow 937,FinTech,Canada,01-Oct,David Ross,Starter,Annual,49,17/03/2024,22/02/2026,Active,1,4,6,55%,Low,0
CUST-30327,Data Tech 966,FinTech,Singapore,51-200,Marcus Vance,Pro,Annual,499,28/12/2022,24/02/2026,Active,38,55,1,77%,Low,0
